time_s,ax_ms2,ay_ms2,az_ms2,gx_dps,gy_dps,gz_dps,raw_pitch,kalman_pitch
9.4167,-0.58198974609375,5.7384667968750005,7.83889892578125,80.48091603053435,2.6106870229007635,-0.6793893129770993,3.43,3.55
9.4313,-0.3400927734375,5.812712402343751,7.75986328125,81.7557251908397,1.5038167938931297,-0.8549618320610687,2.01,3.45
9.4462,0.06945556640625,6.0306591796875,7.482041015625001,83.86259541984732,3.6564885496183206,-1.534351145038168,-0.41,3.28
9.4607,-0.35685791015625,6.2605810546875,7.5682617187500005,82.97709923664122,4.977099236641221,0.35877862595419846,2.08,3.23
9.4774,-0.89813232421875,6.4234423828125005,7.5012011718750005,79.90076335877863,4.656488549618321,0.061068702290076333,5.2,3.31
9.4921,-1.20948486328125,6.68689453125,7.34552490234375,77.30534351145039,0.6641221374045801,1.183206106870229,6.94,3.4
9.5071,-0.9436376953125001,6.924001464843751,7.29283447265625,73.6793893129771,-3.595419847328244,3.854961832061069,5.36,3.37
9.524,-0.8957373046875,6.8593359375,7.08686279296875,67.82442748091603,-6.908396946564886,6.099236641221374,5.19,3.26
9.5387,-0.9148974609375,6.78030029296875,6.823410644531251,64.73282442748092,-4.824427480916031,6.366412213740458,5.43,3.22
9.5537,-0.89813232421875,6.6102539062500005,6.684499511718751,62.42748091603053,3.2900763358778624,3.6106870229007635,5.46,3.3
9.572,-0.53887939453125,6.907236328125,6.69407958984375,59.81679389312977,8.625954198473282,0.6564885496183206,3.21,3.37
9.5867,-0.43349853515625003,7.117998046875,6.5479833984375,59.19083969465649,10.129770992366412,-0.061068702290076333,2.57,3.42
9.6011,-0.5316943359375,7.410190429687501,6.67970947265625,59.099236641221374,10.687022900763358,-1.4274809160305344,3.05,3.49
9.6158,-0.6945556640625,7.5251513671875,6.6054638671875,57.81679389312977,9.870229007633588,-1.5572519083969465,3.97,3.59
9.6327,-0.73048095703125,7.65208740234375,6.2701611328125,54.12213740458015,6.8320610687022905,4.091603053435114,4.22,3.66
9.6473,-0.83586181640625,7.57065673828125,6.205495605468751,47.94656488549618,4.908396946564886,4.4961832061068705,4.88,3.72
9.6622,-0.7520361328125,7.623347167968751,6.33961669921875,42.93129770992366,8.244274809160306,1.9236641221374047,4.34,3.8
9.6804,-0.74964111328125,7.83889892578125,6.21028564453125,39.43511450381679,10.358778625954198,-1.3969465648854962,4.29,3.93
9.6953,-0.6251000976562501,7.9658349609375,6.033054199218751,38.55725190839695,11.442748091603054,-2.068702290076336,3.58,4.02
9.71,-0.536484375,8.056845703125001,5.82708251953125,37.06106870229008,8.893129770992367,1.3053435114503817,3.09,4.05
9.7246,-0.49576904296875,8.092770996093751,5.72170166015625,36.37404580152672,6.137404580152672,3.1755725190839694,2.86,4.03
9.741,-0.53408935546875,7.9658349609375,5.566025390625001,35.954198473282446,2.49618320610687,4.534351145038168,3.15,3.97
9.7555,-0.59396484375,7.7646533203125,5.5612353515625,36.221374045801525,2.9389312977099236,2.9160305343511452,3.56,3.93
9.7717,-0.6035449218750001,7.78620849609375,5.3217333984375,35.83206106870229,5.938931297709924,1.5267175572519085,3.66,3.95
9.7895,-0.59156982421875,7.8987744140625,5.2331176757812505,34.35114503816794,8.122137404580153,-1.2595419847328244,3.57,4.0
9.8039,-0.910107421875,8.511899414062501,5.46782958984375,32.274809160305345,9.908396946564885,-1.6412213740458015,5.14,4.12
9.8185,-0.9412426757812501,8.746611328125,5.527705078125,32.32824427480916,8.389312977099237,-0.16030534351145037,5.2,4.22
9.8353,-0.5676196289062501,8.48076416015625,5.21874755859375,31.954198473282442,4.648854961832061,1.9618320610687023,3.26,4.19
9.85,-0.20118164062500002,8.183781738281251,5.0055908203125,31.198473282442748,0.44274809160305345,2.3282442748091605,1.2,4.01
9.8644,0.047900390625000004,8.27479248046875,5.1660571289062505,31.106870229007633,-2.3435114503816794,1.6641221374045803,-0.28,3.75
9.8861,-0.680185546875,8.40412353515625,5.17084716796875,31.16030534351145,-2.5877862595419847,2.0381679389312977,3.94,3.61
9.9026,-0.9651928710937501,8.3202978515625,4.9433203125,29.954198473282442,-0.4732824427480916,0.0916030534351145,5.7,3.61
9.9209,-0.9196875,8.33466796875,4.7181884765625,27.427480916030536,0.9236641221374046,-1.0534351145038168,5.49,3.63
9.9357,-0.7520361328125,8.41849365234375,4.81159423828125,26.091603053435115,1.099236641221374,-1.1221374045801527,4.43,3.62
9.9503,-0.49097900390625004,8.286767578125,4.89302490234375,26.595419847328245,1.4198473282442747,-2.427480916030534,2.92,3.55
9.9649,-0.39278320312500004,8.370593261718751,4.7565087890625,29.229007633587788,3.2748091603053435,-6.862595419847328,2.34,3.48
9.983,-0.35206787109375004,8.4927392578125,4.6128076171875,28.755725190839694,6.755725190839694,-8.297709923664122,2.09,3.47
9.9974,-0.7640112304687501,8.40891357421875,4.39965087890625,25.34351145038168,10.251908396946565,-4.66412213740458,4.6,3.59
10.0121,-0.9077124023437501,8.478369140625,4.39965087890625,20.374045801526716,7.99236641221374,-3.6564885496183206,5.43,3.72
10.0292,-1.063388671875,8.85917724609375,4.60562255859375,14.16030534351145,3.099236641221374,-1.5801526717557253,6.08,3.8
10.0444,-0.8454418945312501,8.9813232421875,4.7469287109375005,9.251908396946565,-0.8625954198473282,-0.7175572519083969,4.76,3.76
10.0594,-0.5604345703125,8.962163085937501,4.57927734375,4.0,-2.1755725190839694,-0.5419847328244275,3.19,3.65
10.0765,-0.37601806640625,8.990903320312501,4.4810815429687505,-1.0687022900763359,-0.7480916030534351,0.2595419847328244,2.14,3.5
10.0915,-0.61552001953125,9.01724853515625,4.53377197265625,-5.709923664122138,-0.42748091603053434,2.4580152671755724,3.49,3.43
10.1063,-0.83586181640625,8.76816650390625,4.50024169921875,-11.17557251908397,-4.404580152671755,5.343511450381679,4.85,3.37
10.1251,-0.73048095703125,8.6651806640625,4.495451660156251,-17.80916030534351,-8.793893129770993,7.251908396946565,4.28,3.17
10.1402,-0.5843847656250001,8.48076416015625,4.3924658203125,-23.16793893129771,-4.984732824427481,7.709923664122138,3.5,3.05
10.1549,-0.36164794921875004,8.58375,4.6128076171875,-26.625954198473284,-5.267175572519084,7.236641221374046,2.13,2.88
10.172,-0.19399658203125,8.650810546875,4.6798681640625,-29.129770992366414,-7.9465648854961835,10.755725190839694,1.13,2.61
10.1884,-0.55564453125,8.5023193359375,4.81638427734375,-33.14503816793893,-7.709923664122138,13.244274809160306,3.25,2.45
10.2032,-0.890947265625,8.3681982421875,4.8331494140625,-37.52671755725191,-4.534351145038168,10.732824427480915,5.27,2.44
10.2205,-0.6825805664062501,8.34664306640625,4.881049804687501,-42.778625954198475,-0.8549618320610687,7.633587786259542,4.04,2.43
10.2355,-0.29937744140625,8.24126220703125,4.97924560546875,-46.20610687022901,-0.7175572519083969,7.648854961832061,1.78,2.33
10.2505,-0.25626708984375,8.3969384765625,5.07744140625,-50.05343511450382,-3.877862595419847,11.557251908396946,1.5,2.18
10.2676,-0.38320312500000003,8.1191162109375,5.266647949218751,-55.61068702290076,-11.80916030534351,16.763358778625953,2.27,1.93
10.2824,-0.7472460937500001,8.02092041015625,5.508544921875,-60.00763358778626,-15.877862595419847,17.61832061068702,4.39,1.74
10.2976,-0.69695068359375,7.8700341796875,5.700146484375001,-62.81679389312977,-12.893129770992367,14.98473282442748,4.1,1.6
10.3125,0.01676513671875,7.515571289062501,6.0881396484375,-61.778625954198475,4.358778625954199,5.526717557251908,-0.1,1.53
10.3297,0.04071533203125,7.4413256835937505,6.11448486328125,-60.534351145038165,14.900763358778626,-0.4732824427480916,-0.24,1.64
10.3444,-0.07903564453125,7.41258544921875,5.992338867187501,-62.458015267175576,25.3206106870229,-3.854961832061069,0.48,1.89
10.3595,-0.661025390625,7.46527587890625,5.965993652343751,-68.01526717557252,23.66412213740458,-2.8625954198473282,3.96,2.26
10.3767,-0.47660888671875,7.79099853515625,6.3994921875,-73.62595419847328,7.969465648854962,1.916030534351145,2.71,2.35
10.3915,-0.22752685546875,7.64729736328125,6.725214843750001,-77.77099236641222,-4.366412213740458,7.122137404580153,1.28,2.18
10.408,-0.27063720703125,7.117998046875,6.9790869140625,-80.97709923664122,-8.305343511450381,8.297709923664122,1.56,1.96
10.425,-0.08382568359375,6.7395849609375,6.9623217773437505,-85.29007633587786,-5.511450381679389,6.122137404580153,0.5,1.75
10.4401,-0.13651611328125002,6.7300048828125005,6.87849609375,-86.50381679389314,3.595419847328244,0.31297709923664124,0.81,1.7
10.4551,0.0143701171875,6.81383056640625,7.0820727539062505,-84.49618320610686,9.801526717557252,-5.66412213740458,-0.08,1.71
10.4724,-0.07424560546875,6.72760986328125,7.405400390625,-83.64885496183206,-0.31297709923664124,-2.1068702290076335,0.43,1.58
10.4876,-0.19160156250000002,6.4569726562500005,7.549101562500001,-82.47328244274809,-6.816793893129771,1.4198473282442747,1.1,1.4
10.5025,0.0,6.25339599609375,7.69040771484375,-81.33587786259542,-0.9389312977099237,1.7251908396946565,-0.0,1.27
10.516,-0.0431103515625,5.94683349609375,7.814948730468751,-81.9618320610687,7.984732824427481,1.4961832061068703,0.25,1.27
10.5354,-0.0814306640625,5.6450610351562505,7.537126464843751,-83.85496183206106,-0.12213740458015267,1.381679389312977,0.5,1.16
10.5508,0.1389111328125,5.872587890625001,7.87242919921875,-86.12977099236642,-2.1755725190839694,5.916030534351145,-0.81,0.98
10.568,-0.045505371093750004,5.7815771484375,8.543034667968751,-86.93893129770993,-8.923664122137405,8.244274809160306,0.25,0.73
10.583,-0.08382568359375,5.12294677734375,8.65799560546875,-85.56488549618321,-4.404580152671755,6.709923664122138,0.48,0.59
10.5983,-0.0814306640625,4.914580078125001,8.8184619140625,-79.30534351145039,-3.8702290076335877,4.8320610687022905,0.46,0.46
10.6169,-0.009580078125,4.9576904296875,8.83043701171875,-77.63358778625954,-11.969465648854962,7.015267175572519,0.05,0.15
10.632,-0.07903564453125,4.7660888671875,8.7130810546875,-83.65648854961832,-19.541984732824428,11.404580152671755,0.46,-0.18
10.6474,-0.023950195312500002,4.47150146484375,8.60530517578125,-88.3206106870229,-20.259541984732824,14.587786259541986,0.14,-0.53
10.6662,-0.23231689453125,4.12661865234375,9.072333984375,-86.77862595419847,-6.343511450381679,11.50381679389313,1.34,-0.65
10.6812,0.05987548828125,3.9996826171875,9.314230957031251,-81.8473282442748,8.786259541984732,8.099236641221374,-0.34,-0.57
10.6965,0.24668701171875002,3.9110668945312503,9.7668896484375,-74.20610687022901,13.351145038167939,5.9541984732824424,-1.34,-0.47
10.7135,0.41912841796875,3.4847534179687503,9.6615087890625,-68.87786259541984,9.80916030534351,6.259541984732825,-2.34,-0.46
10.7284,0.14130615234375002,3.38416259765625,9.49625244140625,-64.48091603053435,-2.633587786259542,6.931297709923665,-0.8,-0.58
10.7434,0.12693603515625002,3.5589990234375,9.84592529296875,-65.2442748091603,-19.450381679389313,8.67175572519084,-0.69,-0.92
10.7609,0.00718505859375,3.2811767578125,9.69743408203125,-72.49618320610686,-2.3282442748091605,12.603053435114504,-0.04,-1.0
10.7759,-0.18681152343750002,2.8309130859375,9.536967773437501,-72.8473282442748,17.64885496183206,9.80916030534351,1.08,-0.72
10.7911,0.31374755859375003,2.35669921875,9.47230224609375,-63.51908396946565,24.755725190839694,6.061068702290076,-1.84,-0.47
10.8082,0.51971923828125,2.4285498046875,10.05668701171875,-52.030534351145036,17.015267175572518,4.480916030534351,-2.88,-0.37
10.8232,0.19399658203125,2.56506591796875,10.25068359375,-51.12977099236641,29.908396946564885,3.801526717557252,-1.05,-0.03
10.8385,-0.3305126953125,2.7063720703125003,10.2075732421875,-58.52671755725191,18.198473282442748,4.702290076335878,1.79,0.25
10.8572,-0.5316943359375,2.232158203125,9.67587890625,-71.54198473282443,-8.893129770992367,7.977099236641221,3.06,0.13
10.8723,-0.05748046875,1.8321899414062501,9.9297509765625,-73.50381679389314,-26.633587786259543,8.641221374045802,0.33,-0.31
10.8874,0.37362304687500003,1.60705810546875,9.97046630859375,-71.65648854961832,-11.122137404580153,8.297709923664122,-2.12,-0.61
10.9046,-0.00718505859375,1.4178515625,9.915380859375,-66.3587786259542,14.709923664122137,6.259541984732825,0.04,-0.42
10.9199,-0.09101074218750001,1.4513818359375001,9.72138427734375,-62.29770992366412,12.954198473282442,5.969465648854962,0.53,-0.25
10.9348,-0.18920654296875,1.3531860351562501,9.6902490234375,-61.770992366412216,-5.564885496183206,6.00763358778626,1.11,-0.34
10.9524,0.28261230468750004,0.948427734375,10.0830322265625,-57.69465648854962,-10.221374045801527,4.923664122137405,-1.6,-0.63
10.9673,0.3065625,0.8071215820312501,10.50695068359375,-56.50381679389313,10.022900763358779,3.2290076335877864,-1.67,-0.59
10.9824,0.5269042968750001,0.53408935546875,10.399174804687501,-56.11450381679389,21.30534351145038,1.3893129770992367,-2.9,-0.44
10.9992,0.01676513671875,0.59396484375,9.81718505859375,-49.64885496183206,12.351145038167939,-0.5114503816793893,-0.1,-0.3
11.0142,-0.10538085937500001,0.57719970703125,9.86987548828125,-39.770992366412216,-13.83969465648855,1.2748091603053435,0.61,-0.53
11.0291,-0.26105712890625,0.5676196289062501,10.315349121093751,-29.557251908396946,-33.343511450381676,4.931297709923665,1.45,-0.98
11.044,0.35685791015625,0.37362304687500003,10.28181884765625,-23.114503816793892,-35.51145038167939,3.4580152671755724,-1.99,-1.59
11.0609,1.0585986328125,0.3592529296875,9.793234863281251,-17.633587786259543,-4.709923664122138,2.717557251908397,-6.17,-1.93
11.0771,0.5604345703125,0.41912841796875,9.838740234375,-11.50381679389313,22.564885496183205,2.816793893129771,-3.26,-1.7
11.0918,0.0335302734375,0.31853759765625,10.17164794921875,-6.770992366412214,16.908396946564885,1.1526717557251909,-0.19,-1.47
11.1087,0.77359130859375,0.32332763671875003,10.174042968750001,-3.954198473282443,15.236641221374045,1.6641221374045803,-4.35,-1.41
11.1238,0.6179150390625,0.1484912109375,9.89861572265625,-3.16793893129771,44.83969465648855,1.297709923664122,-3.57,-0.92
11.1387,0.30895751953125,-0.02155517578125,9.948911132812501,-2.717557251908397,69.0381679389313,-0.1297709923664122,-1.78,-0.04
11.1573,-0.42152343750000004,0.3209326171875,10.71052734375,0.11450381679389313,69.92366412213741,-0.6564885496183206,2.25,1.22
11.1722,-0.5077441406250001,0.17962646484375,10.20996826171875,3.984732824427481,65.58778625954199,0.5572519083969466,2.85,2.16
11.187,-0.5412744140625,0.0143701171875,9.97046630859375,9.709923664122137,77.03053435114504,0.48091603053435117,3.11,3.22
11.204,-0.43110351562500004,-0.27303222656250004,10.032736816406251,11.893129770992367,96.58778625954199,-2.351145038167939,2.46,4.69
11.2186,-0.680185546875,0.023950195312500002,9.9105908203125,8.106870229007633,125.96946564885496,-5.870229007633588,3.93,6.35
11.2337,-1.32205078125,0.028740234375,10.43031005859375,1.0534351145038168,160.44274809160305,-7.534351145038168,7.22,8.64
11.2487,-1.9303857421875001,0.08382568359375,10.49258056640625,-6.572519083969466,170.2824427480916,-8.045801526717558,10.42,11.09
11.2666,-2.25850341796875,-0.00239501953125,10.02315673828125,-10.419847328244275,161.3969465648855,-7.717557251908397,12.7,13.84
11.2826,-2.70876708984375,0.1149609375,10.0255517578125,-14.038167938931299,152.06106870229007,-9.34351145038168,15.12,16.15
11.302,-3.2620166015625003,0.20357666015625,9.78365478515625,-15.732824427480915,124.19083969465649,-7.549618320610687,18.44,18.46
11.318,-4.1242236328125,-0.19878662109375,9.8626904296875,-15.893129770992367,97.06106870229007,-6.6183206106870225,22.69,20.04
11.336,-3.37937255859375,-0.4454736328125,8.1095361328125,-10.86259541984733,76.21374045801527,-7.427480916030534,22.59,21.38
11.3516,-3.755390625,-0.296982421875,8.14306640625,-2.015267175572519,65.37404580152672,-6.732824427480916,24.74,22.42
11.3676,-3.9326220703125,-0.27303222656250004,8.303532714843751,6.938931297709924,59.10687022900763,-6.175572519083969,25.33,23.38
11.3857,-3.86316650390625,-0.21794677734375,8.835227050781251,13.534351145038167,73.57251908396947,-5.061068702290076,23.61,24.58
11.4013,-4.02123779296875,-0.067060546875,9.374106445312501,14.34351145038168,101.08396946564885,-6.786259541984733,23.22,25.96
11.4192,-4.37091064453125,-0.01916015625,9.536967773437501,10.274809160305344,118.02290076335878,-7.740458015267175,24.62,27.84
11.4348,-4.52898193359375,0.06466552734375,9.35255126953125,7.480916030534351,113.83206106870229,-7.961832061068702,25.84,29.38
11.4508,-4.61759765625,0.2347119140625,9.39087158203125,3.2213740458015265,105.10687022900764,-6.641221374045801,26.18,30.78
11.4687,-5.213957519531251,0.1149609375,8.97892822265625,-2.763358778625954,110.93893129770993,-5.32824427480916,30.14,32.56
11.4846,-5.4941748046875,0.18202148437500001,8.28437255859375,-7.793893129770993,125.1526717557252,-6.183206106870229,33.55,34.43
11.5006,-5.898933105468751,-0.026345214843750003,7.2473291015625,-5.984732824427481,114.08396946564885,-3.6793893129770994,39.14,36.29
11.518,-5.5851855468750005,-0.162861328125,7.35989501953125,-4.183206106870229,99.27480916030534,1.6564885496183206,37.19,37.89
11.5339,-6.06179443359375,-0.23231689453125,7.649692382812501,-5.076335877862595,112.18320610687023,4.290076335877862,38.38,39.54
11.5535,-6.4330224609375,-0.1293310546875,7.03417236328125,-8.259541984732824,108.33587786259542,-0.32061068702290074,42.44,41.59
11.5691,-6.95513671875,-0.41433837890625,6.4905029296875005,-6.809160305343512,81.77862595419847,-0.183206106870229,46.92,42.96
11.587,-6.830595703125001,-0.17962646484375,6.916816406250001,-3.312977099236641,75.77099236641222,0.816793893129771,44.63,44.24
11.603,-7.27846435546875,-0.40475830078125,6.983876953125001,-1.4427480916030535,83.8473282442748,-1.3587786259541985,46.14,45.52
11.6185,-7.395820312500001,-0.49337402343750003,6.377937011718751,1.3282442748091603,77.45038167938931,-3.5801526717557253,49.14,46.75
11.6365,-7.661667480468751,-0.21315673828125,6.6533642578125,2.351145038167939,62.732824427480914,-5.229007633587786,49.01,47.84
11.6524,-6.81862060546875,-0.10777587890625001,6.99345703125,-1.0229007633587786,70.8854961832061,-8.244274809160306,44.27,48.69
11.672,-7.1994287109375,-0.39996826171875,7.1132080078125,-8.030534351145038,89.50381679389314,-10.709923664122137,45.3,50.12
11.6874,-7.8508740234375,-0.41194335937500004,5.795947265625,-8.961832061068701,68.33587786259542,-10.893129770992367,53.49,51.19
11.7034,-7.9873901367187505,-0.3448828125,5.187612304687501,-6.679389312977099,51.847328244274806,-9.679389312977099,56.94,52.15
11.7213,-7.3718701171875,-0.45984375,5.69056640625,-3.8091603053435112,64.0381679389313,-8.366412213740459,52.24,53.16
11.7373,-7.9658349609375,-0.53408935546875,5.83666259765625,-4.763358778625954,67.87022900763358,-7.877862595419847,53.66,54.14
11.7552,-8.65799560546875,-0.51971923828125,5.2331176757812505,-2.9236641221374047,59.17557251908397,-9.312977099236642,58.73,55.26
11.7709,-7.6592724609375,-0.7065307617187501,5.51572998046875,2.3282442748091605,69.93893129770993,-8.51908396946565,54.02,56.19
11.7882,-7.66645751953125,-0.63947021484375,5.66901123046875,4.709923664122138,86.77862595419847,-4.786259541984733,53.35,57.41
11.8061,-8.332272949218751,-0.737666015625,4.69663330078125,5.9465648854961835,76.27480916030534,-3.381679389312977,60.29,58.75
11.8221,-8.303532714843751,-0.4454736328125,4.6511279296875,8.427480916030534,78.83206106870229,0.9083969465648855,60.63,59.96
11.8421,-8.76816650390625,-0.6370751953125,4.54335205078125,11.801526717557252,82.68702290076335,0.7786259541984732,62.38,61.55
11.858,-9.769284667968751,-0.55324951171875,3.57576416015625,14.48091603053435,61.29007633587786,-1.1603053435114503,69.68,62.75
11.8759,-9.30465087890625,-0.3592529296875,4.1433837890625,15.694656488549619,34.83969465648855,-7.687022900763359,65.92,63.4
11.8917,-8.085585937500001,-0.335302734375,4.5984375,11.114503816793894,29.427480916030536,-8.129770992366412,60.31,63.64
11.9077,-8.212521972656251,-0.20357666015625,4.641547851562501,4.0458015267175576,30.206106870229007,-7.152671755725191,60.5,63.89
11.9255,-8.116721191406251,-0.4167333984375,4.4403662109375,-1.9389312977099236,41.43511450381679,-3.2595419847328246,61.21,64.39
11.9412,-8.516689453125,-0.4742138671875,3.96615234375,-2.030534351145038,50.25954198473283,-2.015267175572519,64.87,65.09
11.9591,-9.0675439453125,-0.51732421875,3.7649707031250004,0.45038167938931295,55.06106870229008,0.0,67.26,66.04
11.9749,-9.4651171875,-0.8262817382812501,3.4679882812500002,4.091603053435114,50.396946564885496,0.5038167938931297,69.36,66.86
11.9909,-9.17531982421875,-0.6251000976562501,3.477568359375,6.564885496183206,37.12213740458015,2.2290076335877864,68.94,67.44
12.0089,-9.2112451171875,-0.41912841796875,3.5110986328125002,4.519083969465649,18.916030534351144,3.0,69.0,67.75
12.0261,-8.564589843750001,-0.3975732421875,4.3014550781250005,0.5648854961832062,35.51145038167939,1.5954198473282444,63.23,68.06
12.0441,-8.5310595703125,-0.5077441406250001,3.3769775390625,-1.4351145038167938,38.93893129770992,2.49618320610687,68.18,68.64
12.0599,-8.80648681640625,-0.65384033203125,2.8859985351562503,-1.0687022900763359,32.48091603053435,6.099236641221374,71.43,69.18
12.0759,-9.3453662109375,-0.4454736328125,3.0392797851562503,0.9770992366412213,28.801526717557252,9.435114503816793,71.8,69.65
12.0938,-9.40045166015625,-0.42152343750000004,3.08478515625,0.015267175572519083,27.236641221374047,7.908396946564886,71.68,70.12
12.1096,-9.120234375,-0.4263134765625,3.17819091796875,-2.6793893129770994,25.52671755725191,7.145038167938932,70.63,70.45
12.1276,-8.86875732421875,-0.40236328125000004,3.1255004882812503,-1.900763358778626,30.068702290076335,2.3740458015267176,70.44,70.88
12.1436,-9.1537646484375,-0.296982421875,3.12071044921875,-4.190839694656488,38.62595419847328,-0.7557251908396947,71.1,71.41
12.1594,-9.72138427734375,-0.41194335937500004,2.2944287109375003,-1.534351145038168,16.35114503816794,-1.3282442748091603,76.52,71.8
12.179,-9.04598876953125,-0.5077441406250001,3.07760009765625,-3.404580152671756,19.389312977099237,-1.213740458015267,70.97,72.04
12.195,-9.33818115234375,-0.680185546875,2.4572900390625003,-3.183206106870229,11.335877862595419,-1.3053435114503817,74.73,72.26
12.213,-9.134604492187501,-0.51492919921875,2.6464965820312503,-0.32061068702290074,2.1755725190839694,-1.9618320610687023,73.56,72.27
12.2287,-9.05556884765625,-0.6035449218750001,2.89557861328125,1.6641221374045803,3.366412213740458,-0.4122137404580153,71.91,72.23
12.2447,-9.074729003906251,-0.5748046875,2.61775634765625,3.9618320610687023,-6.206106870229007,0.6946564885496184,73.55,72.12
12.2627,-8.85438720703125,-0.53408935546875,2.9362939453125003,4.977099236641221,-8.206106870229007,2.4885496183206106,71.37,71.87
12.2802,-9.44595703125,-0.48379394531250003,2.7590625,5.717557251908397,-19.81679389312977,3.068702290076336,73.48,71.53
12.2982,-9.1537646484375,-0.5484594726562501,2.76145751953125,6.7251908396946565,-34.80152671755725,2.435114503816794,72.9,70.91
12.3141,-9.06035888671875,-0.5652246093750001,2.77822265625,8.946564885496183,-40.732824427480914,2.068702290076336,72.62,70.3
12.3322,-8.85438720703125,-0.63468017578125,2.9865893554687504,13.526717557251908,-48.534351145038165,1.5038167938931297,70.97,69.41
12.348,-8.88791748046875,-0.6466552734375001,3.6212695312500003,15.641221374045802,-41.00763358778626,4.984732824427481,67.52,68.64
12.3638,-8.92144775390625,-0.26345214843750003,3.8104760742187502,13.16793893129771,-38.12977099236641,9.931297709923664,66.82,67.92
12.3818,-9.21364013671875,-0.13172607421875002,3.23806640625,11.320610687022901,-40.11450381679389,6.5038167938931295,70.62,67.27
12.3976,-8.76337646484375,-0.11256591796875001,3.3338671875,11.732824427480915,-52.6793893129771,1.5114503816793894,69.16,66.49
12.4155,-8.363408203125001,-0.052690429687500005,3.439248046875,8.404580152671755,-79.81679389312977,2.267175572519084,67.64,65.11
12.431,-8.71787109375,-0.026345214843750003,3.9853125,6.740458015267175,-92.09923664122137,5.938931297709924,65.43,63.69
12.4469,-8.41370361328125,-0.11017089843750001,4.92416015625,5.923664122137405,-73.2442748091603,7.106870229007634,59.66,62.35
12.4646,-8.71787109375,-0.1149609375,4.73255859375,4.580152671755725,-55.70229007633588,7.320610687022901,61.5,61.3
12.4803,-9.029223632812501,-0.29219238281250004,4.102668457031251,9.450381679389313,-58.93893129770992,3.381679389312977,65.51,60.53
12.4961,-9.0196435546875,-0.24668701171875002,4.224814453125,14.259541984732824,-72.09923664122137,1.2900763358778626,64.86,59.57
12.5138,-8.05445068359375,-0.03113525390625,5.30975830078125,13.557251908396946,-71.93129770992367,0.7938931297709924,56.61,58.16
12.531,-7.865244140625,0.076640625,5.0199609375000005,6.8320610687022905,-93.3969465648855,0.6641221374045801,57.45,56.53
12.5487,-7.642507324218751,-0.11735595703125,5.470224609375,2.183206106870229,-93.9618320610687,0.19083969465648856,54.4,54.79
12.5642,-8.14306640625,-0.08861572265625,5.910908203125,2.3893129770992365,-70.26717557251908,1.3206106870229009,54.02,53.66
12.5798,-8.4065185546875,-0.27303222656250004,5.80792236328125,6.694656488549619,-60.74809160305343,0.9389312977099237,55.33,52.77
12.5975,-8.15983154296875,-0.13172607421875002,5.546865234375001,10.206106870229007,-77.59541984732824,0.1450381679389313,55.79,51.52
12.6132,-7.15871337890625,-0.055085449218750006,5.85103271484375,13.13740458015267,-89.1526717557252,-1.0687022900763359,50.74,50.1
12.6287,-7.5012011718750005,0.011975097656250001,6.34919677734375,11.893129770992367,-97.50381679389314,-0.7251908396946565,49.75,48.58
12.6479,-7.882009277343751,0.026345214843750003,6.74677001953125,9.954198473282442,-107.04580152671755,-4.213740458015267,49.44,46.59
12.6639,-8.353828125,0.05748046875,6.19591552734375,8.618320610687023,-135.80152671755727,-11.412213740458014,53.44,44.76
12.6815,-6.93837158203125,-0.25626708984375,6.4569726562500005,10.778625954198473,-149.93893129770993,-17.610687022900763,47.04,42.28
12.6974,-5.4055590820312505,-0.28740234375,7.1515283203125,13.114503816793894,-161.70992366412213,-16.16030534351145,37.06,39.56
12.7153,-5.2498828125,-0.1389111328125,7.597001953125001,15.13740458015267,-156.96946564885496,-8.312977099236642,34.64,36.61
12.731,-5.2834130859375,0.124541015625,9.374106445312501,9.396946564885496,-120.67175572519083,-6.9465648854961835,29.4,34.45
12.747,-5.39118896484375,0.09340576171875001,8.4687890625,0.7862595419847328,-115.35114503816794,-3.763358778625954,32.48,32.55
12.7651,-6.09053466796875,-0.028740234375,8.3681982421875,-2.16793893129771,-132.10687022900763,-5.549618320610687,36.05,30.36
12.7822,-4.44515625,-0.25387207031250003,8.420888671875,-2.4122137404580153,-110.92366412213741,-10.213740458015268,27.82,28.39
12.8004,-3.9374121093750003,-0.40475830078125,8.40891357421875,4.687022900763359,-93.36641221374046,-6.030534351145038,25.07,26.57
12.8161,-3.9853125,-0.3592529296875,8.87354736328125,9.86259541984733,-68.55725190839695,-2.5114503816793894,24.17,25.39
12.8321,-4.61759765625,-0.21076171875000002,8.962163085937501,12.290076335877863,-65.6030534351145,-2.1374045801526718,27.25,24.42
12.8499,-4.69184326171875,-0.124541015625,8.60051513671875,14.67175572519084,-103.19083969465649,-4.312977099236641,28.61,22.8
12.8656,-3.726650390625,0.09340576171875001,9.2878857421875,16.549618320610687,-105.14503816793894,-4.236641221374046,21.86,21.14
12.8836,-3.03448974609375,0.13651611328125002,9.877060546875,14.641221374045802,-94.1145038167939,-1.1908396946564885,17.08,19.3
12.8993,-3.37458251953125,0.15567626953125,9.920170898437501,10.969465648854962,-106.35114503816794,0.1984732824427481,18.78,17.64
12.9153,-3.2260913085937504,0.1484912109375,9.8435302734375,6.862595419847328,-120.81679389312977,-1.5572519083969465,18.14,15.77
